Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-55-8203-01,1.9743412,6.425832,5.5637565,5.7404165,3.4963787,4.236129,6.130801,6.625701,5.285688,5.4341216,4.9023404,5.165854,5.4953847,5.5561557,4.386266,4.8916416,5.81972,6.0021214,4.589164,4.1638107,3.5852296,6.6058173,3.2543063,4.446523,4.5164895,6.185957,4.797148,4.1228075,4.5771294,4.5313416,4.893099,6.6120396,5.2456017,4.592356,4.3798327,5.1919227,4.3241186,2.3194094,4.77962,4.6804833,5.587378,4.4444714,5.124093,4.9394345,6.442226,2.0364602,5.854177,3.749789,5.4511185,6.098311,4.2628536,3.8808925,4.4726458,4.870999,4.3246994,5.6129026,4.6995225,5.8776255,4.135088,4.9728656,5.7638907,3.298265,4.610195,3.806856
TCGA-17-Z047-01,10.190229,3.4117088,5.3990593,5.198796,4.888861,5.300466,5.876487,7.2967486,4.7368813,5.133831,5.6739745,4.3783684,4.328164,5.3022346,3.6194572,4.2706757,5.7479568,6.1486006,5.863955,5.5768447,3.892259,7.1722927,4.0430727,5.712348,4.976512,5.634429,4.410358,4.6666055,5.0909925,4.651289,4.4020443,6.1338453,5.313481,4.4419885,4.5160832,6.0773325,5.093417,2.5981119,4.2167106,5.2942715,5.332144,5.627558,5.63335,5.2117896,5.2209864,3.3691292,5.650291,3.997528,5.147267,5.9553385,4.177724,4.6760683,5.1312647,3.4219897,4.065238,3.6978538,4.5425286,5.5730715,3.7983098,4.6521,5.9233384,5.1071367,5.2659082,3.4848444
TCGA-05-4430-01,3.5880835,6.1454864,5.682228,5.8026567,3.8445408,4.3924317,6.0107737,6.6758256,5.0268273,5.4043255,4.966955,5.1283817,5.0731792,5.6211104,4.235937,4.8144217,5.761896,6.067889,4.78297,4.4488163,3.4917755,6.725641,3.3183289,4.5022845,4.4818463,6.077066,4.6830454,4.185574,4.75571,4.6112695,4.8493156,6.6043262,5.2745914,4.4200945,4.2765937,5.424961,4.469396,2.38702,4.811829,4.798556,5.5396876,4.6139603,5.1308746,5.023894,5.965174,2.2920363,5.7332425,3.6052964,5.3253465,6.0648613,4.0791264,3.849619,4.4506645,4.6466103,4.3479176,5.380601,4.8382382,6.0120535,4.0245185,4.893028,5.79818,3.5575695,4.793996,3.9338043
TCGA-17-Z037-01,6.8150063,4.8947115,5.537777,5.569509,4.2774544,4.8666286,6.1223116,6.919584,4.94578,5.4823475,5.379431,4.9312096,4.6320567,5.2455597,3.893962,4.465084,5.6627603,6.14886,5.3285227,5.164047,3.6155016,6.9027395,3.510391,5.1166596,4.68734,5.9003067,4.425667,4.2795815,5.144607,4.712087,4.63418,6.423227,5.3925366,4.2808666,4.4507074,5.734977,4.801245,2.4440587,4.688217,4.8873773,5.376266,5.2035537,5.400414,5.067419,5.4926977,2.9744873,5.7861385,3.7658985,5.0451145,6.119715,4.0849495,4.2979336,4.813176,4.022828,4.16479,4.4338026,4.7405205,5.8970385,3.8114846,4.7058034,5.727406,4.295854,5.0697174,3.732391
TCGA-05-4403-01,6.8104625,4.9099717,5.4857516,5.5509105,4.3083243,4.9051023,6.0660996,6.935725,4.935964,5.4296856,5.352164,4.8448825,4.6416273,5.231074,3.8229563,4.4853516,5.6964636,6.1960545,5.398271,5.1588163,3.6408696,6.950237,3.5781298,5.2020116,4.7130365,5.862707,4.430156,4.371642,5.101145,4.678458,4.613143,6.310334,5.320693,4.3331847,4.4678054,5.770671,4.808827,2.4873645,4.569464,4.9285703,5.379934,5.1963515,5.439498,5.0602465,5.4916873,2.946927,5.7163916,3.7832954,5.086428,6.0769515,4.117243,4.3057127,4.840959,3.9123292,4.1822453,4.357371,4.678863,5.861982,3.857788,4.7479086,5.736302,4.3642974,5.0695033,3.6717477
TCGA-55-7576-01,2.3383734,6.318526,5.64352,5.8263187,3.5896537,4.25647,5.9900026,6.5935864,5.2772985,5.3987217,4.7721276,5.136257,5.4271593,5.629742,4.3876762,4.921719,5.761236,6.042615,4.6864305,4.1585646,3.530016,6.6727295,3.259884,4.377144,4.398825,6.177895,4.802537,4.0407414,4.5580688,4.582147,4.8761992,6.589596,5.2090383,4.578207,4.293822,5.2237973,4.335437,2.3367548,4.794052,4.718012,5.66186,4.4042473,5.0665436,4.9023743,6.2805877,1.9805858,5.8705597,3.6291826,5.4392138,6.050748,4.205276,3.8196404,4.422453,4.9020786,4.296907,5.5702343,4.76631,5.928484,4.0953856,4.9689727,5.8030524,3.3453975,4.643436,3.8039112
TCGA-64-5781-01,0.5339388,6.8333154,5.569546,5.7001586,3.404263,4.101039,6.623542,6.7466693,5.261156,5.4654236,4.8062544,5.2343006,5.6596055,5.6058598,4.388952,5.1071897,6.1911287,5.663757,4.2329855,3.929707,3.8679426,6.3449225,3.3017278,4.4981666,4.8465858,6.0749145,4.921306,4.1795316,4.568541,4.3023486,5.2502666,6.8245335,5.1115985,4.7059555,4.5175447,5.2104564,4.109986,2.408465,4.92208,4.4378033,5.272833,4.5595264,5.3471484,5.0602183,6.682587,2.151892,5.6793184,4.0027676,5.440929,6.4220905,4.5220456,3.9171293,4.3304377,4.8473797,4.2427187,5.895668,4.3838296,5.8721437,4.4112678,4.935798,5.8964624,3.3317366,4.594763,3.8835418
TCGA-86-8074-01,9.173482,3.783266,5.4518595,5.3028584,4.6389284,5.179239,5.996756,7.1549077,4.8453465,5.256978,5.5381346,4.556722,4.4319935,5.281843,3.6596427,4.295351,5.7218146,6.158387,5.7243423,5.4719095,3.7893932,7.1112604,3.83408,5.5406137,4.888946,5.758957,4.421097,4.5667176,5.099567,4.679315,4.46322,6.213169,5.31866,4.3152885,4.4824038,5.9742374,4.9560823,2.5690603,4.3482695,5.1506295,5.291347,5.478783,5.5876226,5.156278,5.2228055,3.2605367,5.6468005,3.9740045,4.999959,6.056978,4.106296,4.547449,5.0571203,3.6576874,4.086274,3.8891,4.586365,5.676147,3.8394952,4.6662536,5.8277645,4.8018055,5.2557335,3.556458
TCGA-53-7624-01,0.6304651,6.7149,5.5176864,5.735261,3.30872,4.063946,6.3726783,6.524529,5.42433,5.470958,4.6445045,5.2542305,5.8550234,5.607158,4.4575367,5.0430655,5.9734454,5.89095,4.391403,3.8740637,3.7298737,6.409581,3.2478547,4.4082403,4.536071,6.2094254,4.916457,4.149864,4.520386,4.439515,5.1126857,6.6506495,5.164163,4.727451,4.443417,5.1281214,4.1160502,2.4004996,4.7869673,4.536656,5.4869804,4.2993464,5.1956677,4.9302387,6.764586,1.9641708,5.861057,3.7588587,5.5006633,6.2444587,4.464208,3.8695943,4.354443,4.9932914,4.31263,5.8164806,4.5085526,5.881077,4.320688,5.004703,5.839074,3.1447616,4.5165133,3.7245994
TCGA-91-6829-01,0.796184,6.7099047,5.531086,5.7797074,3.3088071,4.123429,6.2320523,6.549419,5.3714414,5.491027,4.716809,5.2165174,5.8063664,5.544552,4.5358267,5.031438,5.88426,5.8751273,4.4092193,3.9588716,3.6160302,6.443652,3.1864378,4.386713,4.5419784,6.317347,4.8753295,4.086852,4.4847746,4.46061,4.943656,6.668702,5.1914573,4.783025,4.403603,5.1064315,4.194815,2.288488,4.8264246,4.6031566,5.5492363,4.268697,5.1174736,4.9268947,6.6505294,1.8610044,5.880429,3.7473824,5.53132,6.181406,4.3699822,3.8630395,4.374471,4.994556,4.298854,5.7942295,4.6444097,5.8779306,4.192756,5.042589,5.770461,3.0699818,4.4989347,3.7621975
TCGA-17-Z043-01,5.3357344,5.638841,5.564641,5.7264686,4.0678587,4.6567626,6.0797057,6.734372,4.969945,5.37273,5.1170144,5.0047064,4.8180285,5.490786,4.071601,4.713529,5.693936,6.1812353,5.103241,4.7418556,3.5606577,6.8167257,3.4526203,4.802615,4.5409117,6.0517287,4.5291862,4.2971344,4.888571,4.660128,4.8753834,6.4682236,5.3638983,4.383459,4.308014,5.6358824,4.6131635,2.4044366,4.656191,4.864554,5.4586573,4.841437,5.2211056,4.96521,5.731496,2.6231248,5.704775,3.6279335,5.2434983,6.081541,4.0895524,4.005096,4.561467,4.403247,4.334068,4.9186087,4.793985,5.973741,3.981912,4.791317,5.791488,3.908115,4.9079146,3.798906
TCGA-50-5932-01,9.065162,3.8642344,5.3999662,5.327046,4.5130453,5.179462,6.1598744,7.0768166,4.8835306,5.3469462,5.63726,4.636305,4.531805,5.165339,3.6284995,4.2868214,5.7300744,6.174015,5.6937475,5.472044,3.78444,7.066859,3.798833,5.5552354,4.8928595,5.9198627,4.392348,4.5417895,5.1353617,4.681922,4.4865403,6.2785754,5.3984537,4.334651,4.544095,5.980211,4.888977,2.54254,4.3915887,5.067238,5.247565,5.5007443,5.593283,5.125783,5.2870173,3.2431114,5.6239195,3.9699678,5.0040183,6.1076913,4.1259823,4.527507,5.0119257,3.6655138,4.0761013,4.0015035,4.5169835,5.6961174,3.8485892,4.7033234,5.764551,4.7833037,5.2237973,3.5144725
TCGA-05-4398-01,0.8006102,6.5833416,5.5228767,5.7489734,3.3117905,4.0998015,6.1764255,6.571405,5.4627056,5.3963094,4.6465335,5.1696453,5.8203096,5.5590134,4.52245,5.019981,5.886034,6.0062366,4.46653,3.9385014,3.6600685,6.5446124,3.2819343,4.34772,4.498632,6.233155,4.896636,4.0590043,4.4757323,4.493403,4.942259,6.5818963,5.1577196,4.7519107,4.4049,5.0783987,4.2232943,2.2824724,4.783804,4.588855,5.597046,4.246801,5.1336546,4.862155,6.686066,1.8539696,5.934692,3.7576313,5.5152535,6.148365,4.4150715,3.9024441,4.4582357,4.9696245,4.2839904,5.7680106,4.595662,5.812821,4.2273946,4.9985714,5.81639,3.1313782,4.5076866,3.6934352
TCGA-86-8668-01,10.092387,3.5651178,5.4313345,5.2442274,4.917713,5.233252,5.818336,7.320227,4.658681,5.076296,5.5918236,4.380233,4.217356,5.3665934,3.69288,4.2809224,5.703998,6.107422,5.8639855,5.51725,3.8790712,7.1464434,4.033104,5.6029596,4.9579887,5.573272,4.3909802,4.6322904,5.0913496,4.614447,4.4351234,6.118502,5.279078,4.431604,4.429985,6.103305,5.12761,2.6113024,4.2615304,5.2787943,5.3543935,5.582861,5.5879626,5.236183,5.2255993,3.385167,5.650078,3.9802287,5.1946445,5.921286,4.188188,4.6757555,5.0944896,3.3831658,4.0869293,3.6898124,4.629885,5.619892,3.7435415,4.61571,6.0000772,5.0533385,5.2388363,3.5641258
TCGA-86-6851-01,0.48093387,6.7539325,5.4208617,5.7123604,3.3098428,4.055655,6.3739457,6.5941024,5.375663,5.4704547,4.918265,5.185463,5.64294,5.4993377,4.453817,5.0356827,5.9845443,5.8687863,4.3365784,3.9110508,3.7522774,6.466458,3.218333,4.4389987,4.693032,6.2304373,4.91357,4.16391,4.500666,4.412029,4.979131,6.6730065,5.133979,4.7843227,4.5369973,5.0411153,4.162567,2.3718534,4.8123155,4.5050893,5.5366874,4.363096,5.256424,4.9454374,6.740669,1.9647868,5.789023,3.999004,5.5223064,6.2550673,4.499754,3.936859,4.5055256,4.955758,4.2734723,5.877196,4.485926,5.8168178,4.347067,5.033032,5.800402,3.1645918,4.527164,3.8932335
TCGA-97-A4M5-01,6.183765,5.3908825,5.5221024,5.69038,4.133369,4.804683,6.1649866,6.7945485,4.981401,5.4534106,5.276649,5.0040603,4.791165,5.2905316,3.941711,4.607254,5.62676,6.109979,5.16974,4.9482894,3.621423,6.9202895,3.4890797,4.949535,4.641376,6.0236363,4.46481,4.2686577,5.0239935,4.6946282,4.6911373,6.424426,5.361413,4.3575044,4.390524,5.6866174,4.723252,2.4179084,4.72418,4.8850417,5.442307,5.0458035,5.360942,4.9468474,5.5457883,2.7280793,5.745631,3.6565704,5.1246376,6.123309,4.134009,4.161492,4.7130013,4.248626,4.197324,4.681447,4.720737,5.932103,3.9385965,4.7191253,5.756387,4.0847225,4.9641128,3.7410488
TCGA-55-6983-01,7.533193,4.503989,5.4306746,5.530347,4.318683,4.995521,6.18855,6.9120145,4.970924,5.4780235,5.4390526,4.806644,4.6200447,5.0987906,3.7883282,4.4222183,5.628893,6.1452413,5.455113,5.285027,3.6845198,6.989395,3.5551088,5.278936,4.7462454,5.9974556,4.4230113,4.3258433,5.150397,4.7628007,4.5489326,6.371363,5.420646,4.285557,4.5456505,5.807498,4.793954,2.5167387,4.6003323,4.875587,5.3914976,5.3207936,5.4760275,5.035924,5.3752456,3.0242615,5.741856,3.875467,4.958398,6.178399,4.0998898,4.373482,4.892913,4.0033407,4.102953,4.247921,4.6553593,5.8630915,3.8375614,4.6603765,5.7209396,4.4200735,5.166946,3.6459446
TCGA-55-7725-01,7.2152514,4.712585,5.456339,5.5482297,4.2852626,4.954257,6.181597,6.8983684,4.9875083,5.5007887,5.392185,4.8789783,4.644162,5.120356,3.8225455,4.4208007,5.625413,6.1557603,5.4082494,5.256287,3.639114,6.959378,3.5169437,5.245572,4.71772,5.950196,4.397392,4.2973185,5.158997,4.7426085,4.580565,6.3949504,5.4344068,4.272121,4.52343,5.764926,4.790028,2.4905236,4.627238,4.8675222,5.3698144,5.2824802,5.447138,5.041968,5.425221,3.0237398,5.750006,3.8150012,4.965838,6.1629105,4.078902,4.34836,4.8624215,3.9913871,4.115434,4.2945104,4.669602,5.879528,3.8094654,4.6877584,5.699518,4.368609,5.131625,3.6531549
TCGA-17-Z042-01,1.9289052,6.3254547,5.6472874,5.8483233,3.5022342,4.2385135,6.0107913,6.598286,5.349548,5.402288,4.749423,5.1289287,5.534146,5.6407437,4.44181,4.9673977,5.7701364,6.0188193,4.6635556,4.077559,3.53941,6.63186,3.2374494,4.3524346,4.372605,6.200626,4.8259697,3.9845002,4.473193,4.57144,4.9212666,6.6096854,5.2122803,4.5987825,4.285405,5.161919,4.2935414,2.306923,4.795402,4.6924953,5.692484,4.3616323,5.022243,4.8617477,6.3893247,1.8924584,5.924683,3.6568782,5.478139,6.0477757,4.2172856,3.7870152,4.392167,5.020044,4.2956014,5.6253743,4.766838,5.909114,4.108686,4.998571,5.7783527,3.30186,4.600602,3.7424586
TCGA-55-6642-01,6.970844,4.8411617,5.4653845,5.606482,4.243113,4.889749,6.19372,6.844212,4.9566216,5.5270243,5.3528047,4.887444,4.6864824,5.145128,3.841148,4.4823065,5.608378,6.191321,5.332365,5.157499,3.6220093,6.9792104,3.5200827,5.1623406,4.652138,5.944875,4.4314466,4.317554,5.155703,4.808926,4.6610446,6.4329286,5.44104,4.2876935,4.541819,5.7326384,4.7487416,2.4551227,4.6695666,4.836086,5.448269,5.2452536,5.378439,5.047422,5.522731,2.9045796,5.7753787,3.804181,4.9731274,6.1714864,4.0569286,4.299649,4.8492913,4.0428247,4.09986,4.4357605,4.720651,5.909323,3.7916603,4.7002196,5.6900196,4.3476734,5.126009,3.7078245
TCGA-55-6986-01,10.224212,3.4410796,5.4305987,5.234042,4.952881,5.2465057,5.823215,7.355345,4.613097,5.0368295,5.6391587,4.334986,4.1826615,5.4008536,3.6621778,4.290138,5.7048326,6.1156282,5.9090934,5.5072584,3.9084508,7.15095,4.0908694,5.6185956,4.9614954,5.5311227,4.400695,4.6599383,5.079433,4.606003,4.4585114,6.1070595,5.2627835,4.456274,4.4285426,6.1474395,5.1354365,2.6166286,4.24248,5.3148966,5.354263,5.5831957,5.6025233,5.2799106,5.2514896,3.3882966,5.6189075,4.0026374,5.207905,5.916919,4.203191,4.7095633,5.122317,3.295539,4.0598836,3.6611423,4.6255608,5.603696,3.7240765,4.6242285,6.0314837,5.1760197,5.2442055,3.5493891
TCGA-55-6543-01,10.339086,3.4562917,5.444131,5.198767,4.962899,5.208313,5.820909,7.336572,4.6401834,5.017703,5.6107664,4.334691,4.173651,5.4110146,3.671442,4.2668824,5.713306,6.1210723,5.889969,5.512875,3.8961828,7.1564994,4.099766,5.6078234,4.979183,5.53758,4.4192686,4.6418657,5.064313,4.610735,4.429243,6.1366916,5.285049,4.471908,4.4446836,6.0989876,5.1164255,2.6436229,4.210653,5.343665,5.3648915,5.600127,5.6055512,5.294024,5.24691,3.3975797,5.60465,4.022065,5.1990137,5.911171,4.198782,4.725814,5.1275783,3.3059568,4.0508537,3.6865742,4.61038,5.58255,3.7233973,4.636485,6.0420914,5.1745152,5.248151,3.551912
TCGA-78-8648-01,10.238742,3.223458,5.4249377,5.240526,5.0506744,5.262998,5.7710633,7.417363,4.532737,4.967394,5.7494535,4.204078,4.0603356,5.4588866,3.6423895,4.3501377,5.8006167,6.162768,5.971909,5.4737253,3.96225,7.175351,4.2329755,5.6522636,4.924176,5.4473643,4.468395,4.7791705,5.107254,4.677374,4.545367,6.0437937,5.142402,4.4298096,4.4617133,6.1758447,5.1641645,2.5942445,4.225734,5.2774186,5.4308267,5.5290246,5.6233406,5.3397164,5.361856,3.3140152,5.6645827,4.1597805,5.2130065,5.911075,4.239006,4.8082323,5.260494,3.1864154,4.0309525,3.6223767,4.6360607,5.5730157,3.697585,4.6053185,6.040315,5.270427,5.272292,3.5506384
TCGA-50-5931-01,3.6478288,6.160047,5.740332,5.786878,3.8538005,4.403233,5.893075,6.682699,5.023531,5.3289547,4.9671793,5.1121144,5.1535816,5.6428494,4.267311,4.7871137,5.7113004,6.013794,4.7715907,4.498426,3.4461703,6.763776,3.3407924,4.4552736,4.4365005,6.1017203,4.690857,4.1793814,4.710189,4.603492,4.784255,6.5981364,5.2979016,4.396952,4.2080283,5.4360137,4.4745274,2.346423,4.8189545,4.8740077,5.5498977,4.606116,5.0847893,5.06969,5.961068,2.2702706,5.761047,3.583141,5.331357,6.0311394,4.0276275,3.8336651,4.4365673,4.6042128,4.3594847,5.303238,4.8958554,5.994091,3.9537354,4.890041,5.8014803,3.5610247,4.7816424,3.8820286
TCGA-55-1595-01,3.4983058,6.2453837,5.7175684,5.729341,3.753826,4.383498,6.032325,6.7226434,5.0860662,5.3494473,4.914895,5.1586637,5.203708,5.626499,4.3090353,4.7892013,5.8241553,5.98517,4.7340136,4.399433,3.5081906,6.7042484,3.3651206,4.477433,4.5050898,6.1192346,4.722124,4.137984,4.722422,4.552618,4.8302717,6.659604,5.2251096,4.4974003,4.246602,5.3772135,4.4633875,2.3243766,4.8268785,4.827756,5.5276656,4.5711284,5.161552,5.0399055,6.0233455,2.2724013,5.7748003,3.5990255,5.3552575,6.0331836,4.13675,3.8978841,4.471575,4.6088777,4.293623,5.3993573,4.7682643,5.9259624,4.0437326,4.856755,5.801965,3.4859352,4.73225,3.8857043
TCGA-73-4670-01,2.8917263,6.24827,5.6608953,5.797646,3.683896,4.335237,6.021636,6.673284,5.188892,5.355751,4.8601637,5.110832,5.314154,5.626179,4.3263764,4.884213,5.782688,6.046213,4.734724,4.2843432,3.53591,6.722615,3.3371248,4.4369383,4.4665685,6.126541,4.7440014,4.094063,4.624518,4.5882735,4.8857117,6.5932927,5.243378,4.5108204,4.280835,5.3235965,4.4127913,2.3197443,4.7903104,4.7576985,5.5853553,4.5263786,5.1014185,4.9308195,6.169724,2.1182609,5.8068833,3.6612966,5.386824,6.0480537,4.1747994,3.86256,4.4619393,4.779995,4.311258,5.4881763,4.7762327,5.9192896,4.0714593,4.902804,5.8120265,3.4782834,4.702296,3.8139007
TCGA-55-7911-01,4.624015,5.874671,5.6212764,5.727092,3.9553344,4.5477247,6.052611,6.7128963,5.048607,5.334927,5.0453672,5.0355983,4.9147816,5.5042276,4.1212606,4.74416,5.7470555,6.0925574,4.9641833,4.646031,3.5052907,6.8332667,3.4133964,4.6859694,4.5608087,6.1023893,4.588849,4.2457385,4.815895,4.6235204,4.8209915,6.5293603,5.288617,4.395488,4.3098664,5.4960732,4.5686407,2.4217477,4.684479,4.8803,5.500085,4.760219,5.232949,4.983409,5.744141,2.5227838,5.6716604,3.67546,5.246948,6.026735,4.103303,3.9678118,4.5661798,4.478096,4.3262925,5.0874143,4.770364,5.9313493,4.0298657,4.833628,5.765926,3.77724,4.876616,3.824289
TCGA-86-6562-01,9.325135,3.5703769,5.4190145,5.249413,4.7568274,5.246021,5.9752135,7.175806,4.81815,5.1970906,5.632521,4.457035,4.3660355,5.296801,3.6305387,4.302527,5.7202673,6.177647,5.7834945,5.4994063,3.838631,7.172136,3.949543,5.635476,4.8971863,5.736628,4.4520316,4.6615686,5.0705905,4.7177973,4.4769297,6.182749,5.3241806,4.3658795,4.54966,6.000724,4.9912844,2.6037683,4.263579,5.222666,5.3566647,5.545181,5.58551,5.179408,5.2529445,3.258384,5.667641,4.027111,5.0583873,6.010512,4.111363,4.587125,5.088456,3.6184542,4.069578,3.7835019,4.5867667,5.625569,3.8422885,4.6520643,5.88068,4.9777412,5.2904468,3.5197148
TCGA-86-8279-01,1.4651378,6.483593,5.584875,5.8114967,3.3935676,4.1797237,6.046295,6.5199304,5.4063215,5.415233,4.7752,5.1779456,5.686686,5.596049,4.488346,4.94888,5.8050756,5.9961243,4.627959,4.0286856,3.541121,6.588582,3.2657247,4.3501406,4.32667,6.289887,4.859153,3.9979725,4.502343,4.590276,4.8178873,6.5892587,5.1980314,4.7038655,4.305256,5.104483,4.2682815,2.278537,4.806283,4.677206,5.691526,4.2196894,5.0294876,4.882798,6.545028,1.8486406,6.0145383,3.667203,5.5242844,6.040175,4.278625,3.8836436,4.4656982,4.9925237,4.2743,5.720472,4.770098,5.872847,4.0699224,5.036217,5.7344007,3.1755831,4.522149,3.702293
TCGA-75-7027-01,4.3743663,5.8690705,5.648138,5.74114,3.9226627,4.5594773,5.997447,6.7325673,5.0517344,5.368109,5.0065327,5.0591903,4.9485326,5.5315824,4.1658525,4.7473307,5.7267146,6.0658846,4.939696,4.6105413,3.5101402,6.8299417,3.3980029,4.657838,4.5482345,6.083561,4.591274,4.1716623,4.8127213,4.6157274,4.7828283,6.5269413,5.293829,4.395557,4.3034472,5.50914,4.586151,2.356664,4.7558355,4.856623,5.4905524,4.7389765,5.195009,4.971484,5.833719,2.407564,5.743244,3.6393452,5.2569933,6.057615,4.0854354,3.974474,4.5568204,4.4761486,4.2920766,5.128757,4.8069296,5.94042,3.9562306,4.8328767,5.7909865,3.735205,4.848112,3.8077345
TCGA-78-7161-01,5.431226,5.619349,5.5738754,5.691461,4.0803437,4.668475,6.0701365,6.7828913,5.001209,5.372742,5.182849,4.980001,4.8166776,5.4171395,4.0130258,4.6770034,5.704384,6.1278367,5.108785,4.822048,3.5657675,6.8811517,3.4644113,4.8331337,4.604907,6.0326524,4.5241556,4.2672625,4.9123583,4.659334,4.7616105,6.4487476,5.3186083,4.347844,4.343684,5.6237917,4.6556563,2.437767,4.680499,4.874419,5.4636345,4.9388866,5.282817,4.978236,5.6358786,2.663113,5.6916924,3.709784,5.1969438,6.0528765,4.103852,4.054868,4.62611,4.356394,4.305556,4.8622403,4.778466,5.9321027,3.9845145,4.7663236,5.7682967,3.9779217,4.945726,3.7892282
TCGA-50-5072-01,5.8504615,5.3531175,5.5324173,5.6982794,4.131655,4.7230253,6.0990567,6.8191886,4.969193,5.441748,5.1718116,4.9382424,4.773586,5.3122683,3.9710007,4.6241183,5.6608715,6.111559,5.183577,4.942239,3.575846,6.9046135,3.4493704,4.942743,4.6408854,5.9779286,4.48599,4.308023,4.994659,4.68552,4.697611,6.419742,5.349862,4.309394,4.3980174,5.6558304,4.6958117,2.4567218,4.6763787,4.8384814,5.459769,5.026183,5.3300147,4.9985714,5.599793,2.744389,5.6961684,3.7319622,5.1119018,6.1007595,4.0910873,4.129486,4.7088723,4.209036,4.254885,4.7396216,4.74571,5.9443355,3.910473,4.7743545,5.7226715,4.057127,5.009866,3.7635415
TCGA-17-Z033-01,5.969187,5.268211,5.5294104,5.7070045,4.132067,4.760454,6.083999,6.8295846,4.9876685,5.391859,5.1478333,4.894269,4.812926,5.257173,3.9670603,4.647165,5.6297297,6.1027393,5.194477,4.9694886,3.5678613,6.9653325,3.4909656,4.9651656,4.6512256,5.967689,4.468535,4.304463,4.974631,4.70698,4.6722374,6.4065833,5.3512354,4.3200736,4.402348,5.6632295,4.7028823,2.4309053,4.6694846,4.8709917,5.4554415,5.0521064,5.3325596,4.983028,5.586332,2.7236304,5.6885924,3.7709186,5.0837383,6.116787,4.096298,4.1721215,4.7536416,4.1583753,4.2164426,4.6707487,4.7416477,5.9053454,3.8745825,4.765619,5.7151585,4.11806,5.0197463,3.71193
TCGA-44-2666-01,10.173581,3.5192409,5.475029,5.2253594,4.87983,5.207915,5.849669,7.313855,4.683625,5.064257,5.7454,4.4057474,4.237089,5.316599,3.638017,4.293972,5.85509,6.184122,5.8465767,5.4792767,3.852879,7.1091795,4.0467997,5.6218843,4.994271,5.692206,4.4143505,4.6962824,5.0836644,4.590524,4.5020986,6.149377,5.231388,4.3673162,4.4333944,6.0836425,5.0840816,2.5716174,4.2493596,5.288844,5.290066,5.533174,5.594738,5.249737,5.2455316,3.394711,5.608333,4.0055385,5.1529922,5.9509587,4.185232,4.6395326,5.135095,3.3030133,4.1438136,3.6795936,4.6130943,5.6021338,3.7678976,4.7203426,5.9265327,5.0908356,5.2243953,3.5532148
TCGA-78-7156-01,3.272732,6.1418047,5.6951838,5.824749,3.8179188,4.3842187,5.9489098,6.659122,5.081648,5.3923106,4.8530383,5.1137137,5.206219,5.609549,4.250161,4.8401203,5.7113295,6.0815573,4.7973075,4.4020333,3.4747074,6.7530236,3.2999365,4.4689393,4.428939,6.069166,4.7068515,4.153214,4.695381,4.6150966,4.9084153,6.5778823,5.3,4.445152,4.262771,5.3976073,4.434962,2.365489,4.7707996,4.796363,5.5989532,4.6040883,5.083238,4.9842186,6.0215783,2.207054,5.735717,3.5821698,5.3135366,6.0418506,4.079456,3.8094854,4.4227023,4.69123,4.3455524,5.357937,4.8177795,5.993868,4.037608,4.89454,5.808331,3.5278678,4.768509,3.8651228
TCGA-17-Z057-01,2.2967162,6.3281436,5.647545,5.8521166,3.5536,4.217765,5.9830866,6.567364,5.2933803,5.415504,4.7877383,5.154707,5.4651575,5.664433,4.4174337,4.9019895,5.712007,6.0402527,4.6682544,4.116787,3.5337174,6.6601143,3.2181718,4.331491,4.3769374,6.1750765,4.8048286,4.01608,4.5381,4.6043577,4.8402524,6.6219883,5.2458496,4.535798,4.294548,5.171357,4.3207607,2.3330665,4.8234916,4.7004943,5.67615,4.4149923,5.0349593,4.8881874,6.3709736,1.9154401,5.9202704,3.635805,5.4411726,6.054893,4.208367,3.811517,4.4292493,4.9720006,4.292723,5.609471,4.7947226,5.942838,4.064755,4.986033,5.797289,3.3262434,4.6201167,3.8117256
TCGA-MP-A4SV-01,3.3224363,6.2496996,5.7571106,5.7937517,3.7957928,4.374591,6.0285153,6.7293572,5.032978,5.3624144,4.967117,5.1656017,5.188993,5.636286,4.2352376,4.80597,5.808144,6.007047,4.683548,4.441459,3.5047956,6.7209177,3.3518922,4.4498982,4.5154,6.037144,4.7144375,4.1597333,4.746849,4.565395,4.893201,6.699187,5.288216,4.4246106,4.264221,5.397165,4.4467382,2.3259978,4.8761115,4.7737875,5.514159,4.6436,5.1445913,5.0687046,6.0565586,2.244377,5.7214375,3.6370335,5.261775,6.084457,4.0858316,3.8616247,4.465836,4.6064487,4.3075085,5.429998,4.7775145,5.9763694,4.031536,4.865222,5.796519,3.5406249,4.7757826,3.9371467
