,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-78-8640-01,0.017346459,7.789049,5.596505,5.3113236,6.248283,2.3058097,3.4909222,5.9443026,4.5679407,5.874293,5.108822,3.345557,6.4675236,4.184593,5.0850444,4.692031
TCGA-78-8648-01,11.464169,5.2565374,4.306116,4.3842425,3.3533046,5.624484,5.723267,4.3518186,3.3212817,4.6720877,4.7511635,4.986603,5.5084963,5.069644,6.6035137,5.0381203
TCGA-78-8655-01,8.3174305,5.674194,5.330267,4.5337124,3.8009832,5.076358,4.8537607,4.7750254,3.9413245,4.2877645,4.956102,4.7931137,5.2008667,4.681274,5.5947313,4.5631523
TCGA-78-8660-01,4.0358953,6.965538,5.5905037,4.662969,5.0937214,3.5607266,3.9007025,5.594447,4.508861,4.620905,4.6037135,4.2669272,6.0338025,3.8501,5.038795,4.8053403
TCGA-78-8662-01,-0.6220247,8.000682,5.6619153,5.460298,6.0933695,2.829676,3.5823286,5.6206174,4.45074,5.7455945,5.129758,3.1738174,6.175651,4.1158385,4.937249,4.8618193
TCGA-80-5607-01,7.934668,5.900042,5.207967,4.5304227,3.9213023,4.968267,4.815817,4.8539567,4.058078,4.4544253,4.8323765,4.61746,5.2516203,4.516948,5.4980435,4.7023883
TCGA-80-5608-01,2.2565815,7.503064,5.6965494,4.8336306,5.62173,2.5294883,3.6267347,5.9778857,4.482445,5.296034,4.6843624,3.9282634,6.529501,3.8878968,4.89391,4.9495196
TCGA-80-5611-01,4.760574,6.707288,5.642434,4.639037,5.0142603,3.972816,4.0136547,5.4548607,4.4059553,4.556265,4.630062,4.3248625,5.857422,3.9354174,5.0039887,4.6640854
TCGA-83-5908-01,3.9967747,6.8891954,5.547084,4.793397,5.166821,3.6057584,3.9740345,5.6514444,4.5368667,4.730806,4.742642,4.1607113,5.877361,3.8869867,5.060666,4.6885056
TCGA-86-6562-01,10.268091,5.19815,4.934694,4.373408,3.5814638,5.284531,5.3155046,4.5921974,3.4737165,4.500254,4.7042036,4.8564577,5.278216,4.9779034,5.9729548,4.7914634
TCGA-86-6851-01,-0.4354297,7.8729906,5.4651117,5.390578,6.2112966,2.847717,3.4097157,5.6113033,4.453556,5.790558,5.1162086,3.25795,6.389674,4.2413135,4.9919777,4.910323
TCGA-86-7701-01,1.8885736,7.5185065,5.7682853,4.918261,5.6188793,2.5778847,3.5826843,5.959981,4.6184044,5.227057,4.6533513,3.9775443,6.5224504,4.148279,5.0947824,4.842339
TCGA-86-7711-01,4.4021726,6.868115,5.5049,4.770861,5.066884,3.8892274,3.9693384,5.4798894,4.4639177,4.594145,4.633162,4.237973,5.9122996,3.8680472,5.022495,4.679185
TCGA-86-7713-01,6.0936832,6.4054456,5.485547,4.621894,4.5651655,4.4670777,4.3831367,5.1412086,4.2712717,4.518415,4.795947,4.423421,5.552478,4.1207995,5.2444296,4.71474
TCGA-86-7714-01,9.681974,5.351531,5.0983872,4.6347184,3.586051,5.1574445,5.198827,4.549548,3.645268,4.450136,4.8846726,4.643567,5.23844,4.8609962,5.85787,4.8401594
TCGA-86-7953-01,10.384687,5.174098,4.814538,4.5127206,3.5710692,5.251209,5.401693,4.5133147,3.5209777,4.58019,4.7584763,4.8342624,5.3083205,4.9013705,6.076789,4.845735
TCGA-86-7954-01,5.011545,6.6034603,5.5064864,4.6454544,4.8236885,4.04968,4.135182,5.4591255,4.4571204,4.5063977,4.6132655,4.376606,5.777568,3.8374832,5.0880876,4.7405663
TCGA-86-7955-01,3.1432047,7.061094,5.651759,4.83232,5.189237,3.1585786,3.6551664,5.9538126,4.4625216,4.86948,4.5658126,4.0920253,6.2712073,4.21261,4.968501,4.7415266
TCGA-86-8054-01,4.529725,6.709987,5.557252,4.6659646,5.0023146,3.8441732,4.037532,5.5567336,4.41172,4.6629677,4.6662874,4.2737126,5.872987,3.855393,5.0191026,4.780601
TCGA-86-8055-01,10.624939,5.121404,4.756968,4.320471,3.2364926,5.4252663,5.413936,4.539386,3.3661358,4.542583,4.776269,4.9058795,5.2996287,5.08443,6.189948,4.902186
TCGA-86-8056-01,3.3159761,7.117278,5.6244683,4.7893987,5.281407,3.2939696,3.775414,5.8560424,4.4704843,4.840608,4.656632,4.2082677,6.202901,3.888247,4.98908,4.691513
TCGA-86-8073-01,-0.5630478,7.9422703,5.9838753,5.5650477,5.8774743,3.168048,3.8461437,5.47815,4.475314,5.4993668,5.266841,3.0444086,5.8580127,4.1441355,4.966743,4.828809
TCGA-86-8074-01,9.830049,5.265933,4.989184,4.5965333,3.513886,5.171177,5.2382293,4.5539274,3.6437862,4.484719,4.868142,4.759953,5.195441,4.975234,5.8109794,4.7872086
TCGA-86-8075-01,10.161927,5.0793467,4.809419,4.5831356,3.4804618,5.269468,5.2803383,4.475564,3.497291,4.625538,4.9183273,4.8310423,5.190588,5.0200257,5.8470254,4.7691674
TCGA-86-8076-01,9.872981,5.233972,4.9851136,4.5392942,3.5112703,5.357377,5.2783194,4.4804707,3.6726565,4.4413548,4.8533177,4.713119,5.24422,4.975332,5.8738003,4.796294
TCGA-86-8278-01,8.717622,5.6300707,5.2218943,4.6782503,3.762829,5.076637,5.040287,4.6675324,3.9303916,4.3369617,4.964214,4.5415998,5.2158475,4.6908836,5.6120415,4.730351
TCGA-86-8279-01,0.80825573,7.833168,5.732935,4.9929338,6.0894265,2.0836725,3.3814397,6.0488296,4.396939,5.580448,4.6904263,3.5035334,6.5377703,4.1838427,4.826966,4.834676
TCGA-86-8280-01,10.323262,5.2606263,4.8258367,4.517226,3.3392732,5.3536115,5.48276,4.5180573,3.4768384,4.5336637,4.8308916,4.768295,5.407419,5.0711694,6.0554333,4.909513
TCGA-86-8281-01,3.801601,7.049957,5.5468907,4.796674,5.2005415,3.6450593,3.915066,5.545954,4.5328484,4.759292,4.737315,4.207038,6.015081,3.8100998,4.9780827,4.690873
TCGA-86-8358-01,-0.7266401,8.065627,5.7396665,5.5335264,6.053175,2.8462842,3.6370387,5.553757,4.465325,5.7268233,5.178162,3.1338387,6.113533,4.088496,4.9630785,4.814222
TCGA-86-8359-01,6.2381105,6.237203,5.3890395,4.658936,4.471523,4.628979,4.4953823,5.1279635,4.420198,4.370464,4.7402587,4.365546,5.4488997,4.015696,5.2420154,4.6885347
TCGA-86-8585-01,0.48067337,7.7234287,5.619156,5.1816955,6.2056217,2.1264482,3.4486308,6.077375,4.554305,5.770149,4.940361,3.4420145,6.5539513,4.1511116,5.0203576,4.8352513
TCGA-86-8668-01,10.750551,5.0004945,4.574573,4.4100704,3.4166365,5.3887815,5.4286056,4.447743,3.3696415,4.618251,4.733835,4.907339,5.3954654,5.128522,6.2456408,4.8922033
TCGA-86-8669-01,7.605206,5.9991913,5.233023,4.543457,4.110744,4.807002,4.736199,4.870382,4.1425686,4.441336,4.780548,4.603944,5.2806664,4.508161,5.368646,4.806977
TCGA-86-8671-01,10.88078,5.192305,4.5969863,4.206051,3.4003148,5.546637,5.5509524,4.492871,3.463932,4.588144,4.6260524,5.005235,5.3103347,5.0896177,6.2290006,4.8703756
TCGA-86-8672-01,3.0809126,7.1589737,5.5337486,4.677637,5.298179,3.208,3.8909261,6.029901,4.38515,4.917999,4.6957994,4.077866,6.198936,3.8278704,4.8984456,4.8221526
TCGA-86-8673-01,1.1226526,7.7836447,5.7956996,4.941207,5.953375,2.185039,3.430312,6.0324044,4.4014153,5.465773,4.6892276,3.5635004,6.5105844,4.1764083,4.788369,4.903197
TCGA-86-8674-01,3.109127,7.0731435,5.6565957,4.8379827,5.2316847,3.369133,3.776565,5.900291,4.4535456,4.8243794,4.7127028,4.1726723,6.1656995,3.8907356,4.931618,4.7352357
TCGA-86-A456-01,2.4042954,7.3873177,5.610778,4.86073,5.6387267,2.6547823,3.6132987,6.0092173,4.4041977,5.084791,4.5486155,3.955314,6.453062,3.9347668,4.886884,4.876387
TCGA-86-A4D0-01,-0.28156173,7.91154,6.042151,5.4958324,5.8705373,3.011032,3.9081511,5.5882473,4.4905434,5.5754967,5.269511,3.070232,5.916594,4.150622,4.9834914,4.7846346
TCGA-86-A4JF-01,-0.50011975,7.9447246,5.932478,5.515003,5.9398055,3.0599318,3.798942,5.550471,4.481216,5.5797586,5.2416773,3.0914927,5.9495826,4.1483197,4.9651065,4.812168
TCGA-86-A4P7-01,9.867389,5.3756633,5.097012,4.588555,3.4105551,5.0903473,5.2925444,4.5546317,3.5642974,4.3878455,4.83316,4.8036838,5.145692,4.8931413,5.8060894,4.9032845
TCGA-86-A4P8-01,11.487968,5.3604183,4.2776337,4.4430933,3.3854332,5.6336217,5.80793,4.334032,3.2728136,4.7170334,4.783607,4.9384046,5.6359553,4.99855,6.678481,5.102087
TCGA-91-6828-01,3.186921,7.219936,5.667928,4.9146233,5.3731904,3.38382,3.88492,5.8248367,4.5045805,4.771542,4.626346,4.149449,6.1636724,3.739708,4.8787017,4.841018
TCGA-91-6829-01,0.10142653,7.7693534,5.5915484,5.161377,6.26376,2.2595599,3.3890717,5.893426,4.5345345,5.7903223,4.9584856,3.374088,6.6238465,4.4361105,4.9339447,4.985567
TCGA-91-6830-01,3.6594524,6.9850297,5.6981506,4.7782106,5.169586,3.4914103,3.7767916,5.785453,4.5477815,4.69095,4.6192813,4.3082957,6.167843,3.9163928,4.9879127,4.696077
TCGA-91-6831-01,3.1853526,7.192072,5.7038727,4.8422346,5.1458163,3.2002318,3.78323,5.912372,4.538246,4.8822074,4.717871,4.2273345,6.2628236,3.9390612,4.8958454,4.757791
TCGA-91-6835-01,9.399336,5.319877,5.134851,4.5914636,3.7111912,5.226431,5.1003356,4.584624,3.767757,4.389098,4.9916162,4.6047,5.1987953,4.8144565,5.6628737,4.652535
TCGA-91-6836-01,0.8515548,7.852689,5.7445083,4.939649,6.0442133,2.0143201,3.3940468,6.074677,4.3289223,5.531068,4.6609697,3.4722521,6.5062485,4.13639,4.767219,4.881284
TCGA-91-6840-01,7.248711,6.0917525,5.319714,4.574858,4.0973883,4.897356,4.6952276,4.9966416,4.1728706,4.414561,4.7803593,4.5755796,5.249322,4.3638225,5.3661366,4.663403
TCGA-91-6847-01,9.814544,5.2744713,5.2011986,4.6295114,3.5507655,5.2124963,5.293546,4.478186,3.6547225,4.4940314,4.9750156,4.6192093,5.1308627,4.8378844,5.723495,4.7476454
TCGA-91-6848-01,0.25774187,7.7546353,5.7194037,5.281685,6.167761,2.223261,3.5229435,5.9341173,4.5393863,5.8239336,5.087809,3.3358884,6.4401255,4.2305317,5.0286307,4.747406
TCGA-91-6849-01,8.035904,5.8504224,5.38831,4.473545,3.9136908,4.9937563,4.7903557,4.8789997,4.1402445,4.3114786,4.9408817,4.64206,5.1027503,4.5136285,5.4722123,4.5960507
TCGA-91-7771-01,4.915954,6.6554484,5.565874,4.650094,4.906917,4.037564,4.134163,5.400579,4.428214,4.547067,4.573135,4.38389,5.817124,3.7771256,5.0448594,4.634527
TCGA-91-8496-01,10.801683,5.062058,4.617098,4.362506,3.3497527,5.4469166,5.4987464,4.391166,3.3724046,4.644961,4.6904716,4.9380007,5.305419,5.119628,6.2416954,4.945199
TCGA-91-8497-01,10.632763,5.127752,4.7255425,4.298045,3.4230115,5.348627,5.400489,4.4855413,3.381242,4.636475,4.635495,4.9961495,5.346766,5.049604,6.1609526,4.9243536
TCGA-91-8499-01,3.2904975,7.005455,5.6157136,4.7974563,5.256939,3.1924121,3.7967904,6.0029693,4.377198,4.8328204,4.65139,4.1291647,6.2479644,3.9788275,5.141861,4.7287207
TCGA-91-A4BC-01,1.6193513,7.573482,5.6869774,4.9876714,5.8174047,2.266409,3.59474,6.1670938,4.6002483,5.2281795,4.6235633,3.8150196,6.4682426,4.2240133,4.970107,4.9220386
TCGA-91-A4BD-01,11.197523,5.157751,4.296931,4.362732,3.308471,5.5813875,5.510713,4.4158278,3.4510715,4.6202054,4.766927,4.976267,5.203973,5.069583,6.3971124,4.9778934
TCGA-93-7347-01,8.336712,5.8300076,5.210646,4.5396447,3.844637,5.0699825,4.8700895,4.787022,3.971219,4.434708,4.871459,4.6427965,5.3206563,4.596865,5.5561485,4.673322
TCGA-93-7348-01,8.28532,5.8492208,5.332856,4.5724974,3.8603206,5.1661763,4.910183,4.797061,4.115425,4.3221207,4.9349046,4.5269012,5.2542257,4.475946,5.5502906,4.602489
TCGA-93-8067-01,0.9284152,7.7407246,5.6782584,4.9381633,6.0851603,2.0308464,3.375565,6.062723,4.4550076,5.559519,4.6646395,3.5666447,6.6346564,4.3080688,4.8043885,4.9702086
TCGA-93-A4JN-01,9.585996,5.3709793,5.171865,4.6276484,3.5554998,5.084183,5.2435513,4.5312138,3.6733806,4.4687114,4.8704376,4.700491,5.1861677,4.861977,5.768828,4.7873783
TCGA-93-A4JO-01,10.100777,5.029594,4.956641,4.479138,3.508236,5.2864056,5.2697434,4.495006,3.5300834,4.4698825,4.8683524,4.738498,5.408527,5.1115727,5.9606113,4.7599115
TCGA-93-A4JP-01,10.038634,5.104959,5.017689,4.552284,3.6136177,5.27563,5.3027525,4.356734,3.6452696,4.4251776,4.733663,4.693823,5.2867975,4.9402814,6.0128574,4.748807
TCGA-93-A4JQ-01,8.207306,5.931273,5.321749,4.598839,3.8386428,4.973046,4.8777237,4.696866,4.040018,4.3591876,4.930141,4.667305,5.246774,4.6414332,5.377705,4.584626
TCGA-95-7039-01,-0.6349293,7.9920197,5.876811,5.5410123,5.9396844,3.0721526,3.7548394,5.507106,4.4546175,5.5705924,5.2128477,3.096105,5.9382567,4.1051807,4.9422927,4.836965
TCGA-95-7043-01,-0.5443924,7.9080176,5.520151,5.4567323,6.096473,3.0635028,3.488856,5.510621,4.415196,5.6887116,5.1310096,3.2208078,6.197174,4.1932187,4.954635,4.9220824
TCGA-95-7562-01,1.7721385,7.6029654,5.7017365,4.941888,5.768606,2.337485,3.4920456,6.104706,4.575246,5.1903386,4.5497165,3.8779778,6.4807224,4.270523,4.8403125,4.981592
TCGA-95-7567-01,-0.27144745,7.912012,5.6122837,5.363271,6.1072407,2.7575986,3.4966428,5.67024,4.4400754,5.713077,5.080995,3.2740965,6.2889814,4.190922,4.945194,4.886588
TCGA-95-7944-01,4.225825,6.8945155,5.5632076,4.813793,5.052776,3.8785026,3.9277322,5.491286,4.4402976,4.5437407,4.606565,4.2845416,6.009049,4.067904,5.093488,4.5914245
TCGA-95-7947-01,0.7216657,7.770477,5.707666,4.9905686,6.1564627,1.9961982,3.4105077,6.0460286,4.471759,5.642104,4.753202,3.5014148,6.627823,4.350043,4.829055,4.979677
TCGA-95-7948-01,6.3990793,6.207092,5.426852,4.5642753,4.4660606,4.613634,4.4407687,5.0642314,4.326003,4.438226,4.7444673,4.394266,5.4961276,4.0560303,5.3001165,4.7362494
TCGA-95-8039-01,8.943736,5.6237016,5.2965198,4.619538,3.7212548,5.188153,5.119438,4.6250873,3.916565,4.3831673,5.0136204,4.5099125,5.1829567,4.6280875,5.603492,4.636991
TCGA-95-8494-01,8.639854,5.64003,5.229427,4.658296,3.808503,5.1153374,5.0155735,4.7143483,3.9718602,4.3256235,4.972561,4.558524,5.227482,4.6555843,5.619485,4.664878
TCGA-95-A4VK-01,3.818105,6.969668,5.6168585,4.7821884,5.1756244,3.600069,3.899248,5.619391,4.5085325,4.6581907,4.684108,4.219594,6.0351143,3.830078,5.0813007,4.715809
TCGA-95-A4VN-01,1.0220214,7.729969,5.8227215,4.9851403,5.905144,2.3372548,3.4957998,5.970567,4.389617,5.3781066,4.7006946,3.5433702,6.4268003,4.1796527,4.822175,4.900775
TCGA-95-A4VP-01,7.6046915,5.9638276,5.4161253,4.5013514,3.9748251,4.987374,4.756095,4.915671,4.2140827,4.3217387,4.8590045,4.559511,5.228218,4.3900657,5.477872,4.668065
TCGA-97-7546-01,3.4472687,7.133884,5.6372714,4.751372,5.2270813,3.3726392,3.7420514,5.8783865,4.5500255,4.7037916,4.6296053,4.3743396,6.2137628,3.8929849,4.851281,4.6419454
TCGA-97-7547-01,5.909665,6.3430696,5.4931993,4.5931354,4.588934,4.447671,4.3794446,5.1600165,4.2809463,4.572825,4.6379743,4.4886727,5.574875,4.078302,5.182427,4.647713
TCGA-97-7552-01,10.871097,5.0677752,4.4943976,4.3492513,3.385208,5.4799843,5.5064487,4.435146,3.3264804,4.6697125,4.69195,4.981897,5.4351406,5.0948505,6.29413,4.951014
TCGA-97-7553-01,10.534005,5.207035,4.755814,4.4956145,3.3196652,5.312797,5.4616485,4.573133,3.3380523,4.499386,4.860074,4.878473,5.3968334,5.1162047,6.0928698,4.901274
TCGA-97-7554-01,1.3010126,7.7612658,5.810234,4.889657,5.945685,2.095644,3.4234192,6.053185,4.431124,5.4364552,4.6539288,3.6025438,6.550615,4.2087793,4.8602104,4.8804407
TCGA-97-7937-01,1.2056303,7.8204737,5.835493,4.8864074,5.95349,2.0057704,3.4262977,6.114383,4.450534,5.5154696,4.7346916,3.4862561,6.5020037,4.1904554,4.824537,4.9202847
TCGA-97-7938-01,2.226134,7.429387,5.6770034,4.902179,5.643,2.6546724,3.504971,5.882226,4.4308176,5.0421352,4.5418854,4.0608945,6.5802183,4.050213,4.889389,4.861589
TCGA-97-7941-01,8.837327,5.581314,5.2584667,4.6737943,3.74173,5.0868454,5.0365057,4.659583,3.966326,4.289508,4.993977,4.584762,5.1871996,4.7156014,5.611476,4.6603684
TCGA-97-8171-01,10.089951,5.1849303,4.958967,4.4480977,3.4493175,5.4072895,5.381512,4.4119225,3.6009295,4.505317,4.8061275,4.8155055,5.346043,5.0412917,5.9897823,4.8790565
TCGA-97-8172-01,3.5429146,6.9540343,5.622358,4.770881,5.2708325,3.4204645,3.7226105,5.6713214,4.661939,4.806748,4.8283153,4.244312,6.139112,3.793244,5.1022506,4.6964035
TCGA-97-8174-01,5.951849,6.322709,5.414279,4.5584884,4.6335387,4.4120736,4.4277453,5.226986,4.2751956,4.515913,4.6450543,4.412583,5.4822125,4.0473957,5.2554445,4.6675673
TCGA-97-8175-01,10.937811,5.0796666,4.4127617,4.3121734,3.2181902,5.4878883,5.501848,4.480253,3.301573,4.6413555,4.7061253,5.0442615,5.255382,5.083361,6.3059006,5.0145483
TCGA-97-8176-01,6.4235516,6.29029,5.483755,4.554195,4.362957,4.618808,4.5109987,5.095807,4.3115783,4.4547267,4.7696924,4.4548855,5.389662,4.163907,5.2551107,4.7024417
TCGA-97-8177-01,10.885591,5.070826,4.519099,4.2915597,3.2255695,5.450242,5.4490137,4.4911575,3.4247954,4.606811,4.7170825,4.993618,5.2530484,5.2186303,6.3093033,4.881711
TCGA-97-8179-01,6.1447616,6.3753343,5.4874067,4.574881,4.589494,4.4859333,4.370813,5.131385,4.2452683,4.533796,4.826799,4.347394,5.525067,4.137571,5.2813134,4.7462606
TCGA-97-8547-01,10.241275,5.191742,4.970767,4.5691466,3.4713962,5.246409,5.4439325,4.4652476,3.5361614,4.533058,4.8503532,4.743922,5.2637625,4.9175234,5.9732766,4.8354635
TCGA-97-8552-01,11.11623,5.1379595,4.3993397,4.365787,3.3110437,5.503004,5.5767407,4.467855,3.3681386,4.5973387,4.745622,4.954261,5.384311,5.098027,6.446492,4.942284
TCGA-97-A4LX-01,6.1936064,6.298858,5.456296,4.599163,4.5181723,4.567977,4.4180894,5.1677647,4.3388224,4.4415154,4.761438,4.3679485,5.4504085,4.0677032,5.257335,4.7240067
TCGA-97-A4M0-01,2.1456685,7.455595,5.655487,4.843386,5.757997,2.616649,3.610844,6.0319686,4.5315223,5.189419,4.6348424,3.8081324,6.369035,3.9263918,4.971554,4.892058
TCGA-97-A4M1-01,10.790782,5.08658,4.5771666,4.3347573,3.3827686,5.4028416,5.4333744,4.4575815,3.3859994,4.6406446,4.624078,4.9337826,5.345022,5.10674,6.355317,5.0186954
TCGA-97-A4M2-01,11.131561,5.1527333,4.430167,4.3019953,3.32701,5.5902233,5.55611,4.4615407,3.2433522,4.6998677,4.6534534,4.942292,5.4935713,5.0915084,6.4389935,5.096886
TCGA-97-A4M3-01,4.701365,6.677997,5.5581,4.674593,4.9806595,3.9602635,4.038311,5.5069237,4.457553,4.5372686,4.6310945,4.3506026,5.8263216,3.971687,5.0279145,4.6324673
TCGA-97-A4M5-01,6.3483796,6.2993164,5.3967996,4.658164,4.4050713,4.6691713,4.5508685,5.2148747,4.3868136,4.3771634,4.7345805,4.399717,5.429033,4.1205177,5.2055173,4.5996504
TCGA-97-A4M6-01,10.881502,5.025887,4.3832736,4.246327,3.3901842,5.589434,5.4671316,4.5152926,3.3007896,4.6911206,4.6914687,5.028494,5.503234,5.132535,6.305281,4.9185524
TCGA-97-A4M7-01,3.076588,7.1059422,5.601708,4.896319,5.351585,3.2250197,3.7344632,5.8957534,4.562465,4.7579703,4.6875005,4.2410545,6.1576734,3.778891,5.088361,4.7126913
TCGA-99-7458-01,1.1834192,7.673841,5.7187104,4.897477,6.027974,2.1188002,3.398547,6.042197,4.4365854,5.4190016,4.55346,3.6923401,6.615901,4.3331656,4.7839117,4.9388614
TCGA-99-8025-01,1.1367859,7.781308,5.7933717,4.8988576,5.9933214,2.1233335,3.3920572,6.017213,4.4145126,5.4027944,4.5830283,3.637164,6.5805693,4.3004475,4.773722,4.9265776
TCGA-99-8028-01,1.5692276,7.5915446,5.673641,4.9581103,5.8277383,2.383697,3.4727263,6.0167174,4.4587226,5.3433576,4.674586,3.7493382,6.5089736,4.1712036,4.864308,4.8600006
TCGA-99-8032-01,1.9580827,7.4167824,5.5784187,4.904251,5.6325154,2.6370804,3.7778132,6.096766,4.501365,5.1037617,4.666698,3.687079,6.188629,4.203118,5.0439386,4.802174
TCGA-99-8033-01,5.534417,6.5233183,5.5505533,4.6451726,4.728361,4.220119,4.261313,5.345179,4.3425474,4.591069,4.7111826,4.4184527,5.6245813,3.946265,5.16815,4.72337
TCGA-99-AA5R-01,10.15635,5.1830897,4.8999243,4.491024,3.397275,5.430787,5.475509,4.4065633,3.6488585,4.53837,4.876081,4.7837596,5.1720595,4.994995,5.8737416,4.864833
TCGA-J2-8192-01,9.793551,5.2728486,5.1248713,4.4476757,3.5635812,5.1773005,5.1930494,4.597791,3.6113749,4.4612975,4.82841,4.7613945,5.2323847,4.8777657,5.8073125,4.7947264
TCGA-J2-8194-01,6.2471642,6.3096232,5.465852,4.6411605,4.3561006,4.66743,4.4825463,5.172237,4.471331,4.329333,4.7016063,4.4556026,5.47031,4.0429907,5.1614146,4.65832
TCGA-J2-A4AD-01,3.092437,7.164337,5.6565285,4.8288426,5.2332053,3.1717076,3.832703,5.974021,4.5104795,4.865769,4.6823993,4.1146245,6.213479,3.9295194,4.991205,4.7790155
TCGA-J2-A4AE-01,10.406146,4.9082055,4.592688,4.3997297,3.3615453,5.420839,5.491589,4.491281,3.4338422,4.633619,4.7794237,4.932485,5.482956,5.195866,6.2380476,4.8442593
TCGA-J2-A4AG-01,8.878439,5.673402,5.3125987,4.601447,3.5910306,5.159543,5.1583366,4.641543,3.863034,4.3856936,4.96299,4.5789876,5.1699405,4.6578474,5.634418,4.8122787
TCGA-L4-A4E5-01,2.7125854,7.3671284,5.709321,4.8031325,5.4914618,2.8348525,3.697936,5.997404,4.3366737,5.0478516,4.683916,3.920806,6.2987547,3.8560367,4.9149065,4.8309865
TCGA-L4-A4E6-01,11.39973,5.210339,4.3492,4.3352437,3.3617425,5.583885,5.669926,4.380855,3.35051,4.6569734,4.6753135,5.0047684,5.408287,5.0928025,6.5560684,5.0259304
TCGA-L9-A443-01,3.7215078,7.0230203,5.650724,4.8190436,5.200951,3.618685,3.893055,5.573126,4.5719733,4.761192,4.765037,4.210285,6.0851173,3.838705,5.0044117,4.7355657
TCGA-L9-A444-01,0.6964993,7.7781644,5.7187614,5.0354023,6.120259,2.0044453,3.3596556,6.0736237,4.4042883,5.664795,4.747755,3.4675794,6.616923,4.2390385,4.796728,4.863816
TCGA-L9-A50W-01,10.701026,5.023782,4.4283705,4.406934,3.3502028,5.513144,5.481049,4.4344134,3.4271135,4.5670195,4.708343,4.9908175,5.31332,5.151107,6.2424955,4.9618616
TCGA-L9-A5IP-01,3.3455217,7.101709,5.677433,4.804315,5.239869,3.346739,3.8081076,5.8946834,4.5105324,4.6832943,4.683852,4.2684975,6.1799955,3.8264008,4.9834213,4.721624
TCGA-L9-A743-01,7.5775514,5.937691,5.28117,4.5133357,4.0622625,4.841312,4.8129396,4.9529924,4.227494,4.395159,4.872821,4.62,5.166693,4.398558,5.4779363,4.7427983
TCGA-L9-A7SV-01,-0.49861756,7.9508514,5.7982717,5.4918084,5.8945136,3.2090979,3.7100253,5.4821763,4.408208,5.4754634,5.162902,3.1511538,5.94342,4.132397,4.883661,4.9255137
TCGA-L9-A8F4-01,-0.05596729,7.84581,5.712069,5.3315196,6.0685735,2.6473253,3.5673268,5.748997,4.4825864,5.668664,5.06395,3.2920754,6.2846246,4.1872673,4.9500313,4.851679
TCGA-MN-A4N1-01,1.4521395,7.661996,5.7398458,4.901817,5.9165373,2.1705556,3.458926,6.104885,4.419763,5.386634,4.6205525,3.6580615,6.5354276,4.159458,4.829532,4.907537
TCGA-MN-A4N4-01,-0.578674,7.964894,5.9394407,5.5439734,5.8670583,3.1745243,3.8057673,5.4728723,4.4443994,5.4843144,5.219671,3.0847995,5.8575544,4.1150613,4.923439,4.8602853
TCGA-MN-A4N5-01,1.5845869,7.5985513,5.6928854,4.930031,5.8656225,2.2438843,3.5669503,6.119745,4.504603,5.3515224,4.661243,3.7046633,6.5004473,4.0912585,4.9211745,4.9354973
TCGA-MP-A4SV-01,2.866464,7.23353,5.675837,4.8250456,5.3743815,3.0716362,3.741598,5.939724,4.510524,4.9175363,4.6560087,4.1234083,6.288327,3.9265199,5.019919,4.8046227
TCGA-MP-A4SW-01,10.066242,5.151812,5.021167,4.438595,3.5324378,5.2510715,5.2526684,4.5903335,3.5758796,4.413442,4.8301754,4.7829123,5.1616354,4.9525604,5.9109635,4.756823
TCGA-MP-A4SY-01,5.801334,6.4134226,5.49511,4.605521,4.642327,4.390364,4.314122,5.2262583,4.3386445,4.4991274,4.7276506,4.3816166,5.5717025,4.0178857,5.206749,4.71319
TCGA-MP-A4T2-01,9.595478,5.3862357,5.190346,4.6563363,3.5942788,5.157236,5.251199,4.4955792,3.6667476,4.484409,4.9557133,4.6274204,5.163564,4.8075485,5.729084,4.7588506
TCGA-MP-A4T4-01,2.33929,7.2971525,5.6357484,4.895074,5.5703335,2.7847216,3.6073177,6.003204,4.6170125,5.031977,4.566499,4.0802693,6.467465,4.0463424,5.1633787,4.820228
TCGA-MP-A4T6-01,10.120525,5.1757097,4.9244385,4.538631,3.4644349,5.3185196,5.375834,4.464358,3.5620353,4.532996,4.8742633,4.7678475,5.231844,4.981271,5.8901787,4.829653
TCGA-MP-A4T7-01,7.3724623,6.049737,5.376079,4.6300144,4.1133385,4.861218,4.7206135,4.925643,4.198229,4.384383,4.8472657,4.533768,5.3473935,4.3654823,5.369153,4.635106
TCGA-MP-A4T8-01,7.9951954,5.9506497,5.3169575,4.577159,3.951703,5.0645404,4.851401,4.8565803,4.0660377,4.3458614,4.954422,4.6407795,5.2496266,4.540257,5.440085,4.5861597
TCGA-MP-A4T9-01,11.009557,5.080607,4.542323,4.5138392,3.4349728,5.5253296,5.637782,4.3313985,3.3508089,4.5449805,4.8144526,4.886375,5.3908186,5.12701,6.399192,5.010514
TCGA-MP-A4TA-01,2.6184652,7.249646,5.6366196,4.8618355,5.5121803,2.8415918,3.6666963,6.03879,4.519433,5.0014286,4.6001253,4.0278,6.325377,3.9856696,5.0558414,4.8099146
